Date,Open,High,Low,Close,Volume
18-Dec-08,1075.00,1088.00,1025.00,1062.00,27565000
17-Dec-08,1100.00,1125.00,1025.00,1075.00,108229000
16-Dec-08,1100.00,1100.00,1038.00,1062.00,76462000
15-Dec-08,950.00,1080.00,950.00,1080.00,88259000
12-Dec-08,1000.00,1025.00,912.00,912.00,48461000
11-Dec-08,970.00,1075.00,970.00,1005.00,132306000
10-Dec-08,950.00,990.00,930.00,970.00,69888000
9-Dec-08,855.00,925.00,855.00,925.00,92579000
5-Dec-08,795.00,840.00,795.00,820.00,77374000
4-Dec-08,755.00,815.00,755.00,800.00,142559000
3-Dec-08,725.00,750.00,725.00,745.00,104655000
2-Dec-08,695.00,725.00,690.00,715.00,117214000
1-Dec-08,750.00,765.00,730.00,735.00,151121000
28-Nov-08,750.00,770.00,720.00,745.00,380068000
27-Nov-08,685.00,735.00,680.00,735.00,466526000
26-Nov-08,645.00,680.00,645.00,670.00,359818000
25-Nov-08,660.00,680.00,640.00,645.00,104003000
24-Nov-08,685.00,685.00,625.00,635.00,44157000
21-Nov-08,635.00,680.00,620.00,665.00,66292000
20-Nov-08,725.00,725.00,670.00,670.00,84690000
19-Nov-08,765.00,765.00,710.00,740.00,42770000
18-Nov-08,825.00,825.00,765.00,770.00,54058000
17-Nov-08,860.00,885.00,825.00,845.00,19209000
14-Nov-08,935.00,965.00,875.00,875.00,20595000
13-Nov-08,940.00,945.00,885.00,900.00,27563000
12-Nov-08,940.00,985.00,940.00,970.00,19281000
11-Nov-08,930.00,965.00,930.00,960.00,22382000
10-Nov-08,955.00,985.00,930.00,955.00,31253000
7-Nov-08,850.00,925.00,815.00,925.00,35688000
6-Nov-08,890.00,895.00,855.00,860.00,39065000
5-Nov-08,975.00,1025.00,925.00,950.00,53366000
4-Nov-08,960.00,1015.00,920.00,940.00,55971000
3-Nov-08,800.00,935.00,800.00,935.00,44192000
31-Oct-08,670.00,780.00,650.00,780.00,175177000
30-Oct-08,600.00,650.00,600.00,650.00,157741000
29-Oct-08,635.00,650.00,570.00,595.00,78096000
28-Oct-08,605.00,645.00,605.00,605.00,76436000
27-Oct-08,675.00,690.00,670.00,670.00,23666000
24-Oct-08,800.00,800.00,740.00,740.00,56912000
23-Oct-08,825.00,835.00,805.00,820.00,50509000
22-Oct-08,975.00,975.00,890.00,890.00,46087000
21-Oct-08,995.00,1010.00,960.00,985.00,55318000
20-Oct-08,890.00,990.00,860.00,955.00,66103000
17-Oct-08,1050.00,1050.00,938.00,938.00,101745000
16-Oct-08,988.00,1038.00,988.00,1038.00,59768000
15-Oct-08,1138.00,1188.00,1062.00,1088.00,70349000
14-Oct-08,1150.00,1188.00,1125.00,1175.00,188389000
13-Oct-08,1038.00,1162.00,1038.00,1088.00,204136000
8-Oct-08,1200.00,1212.00,1138.00,1150.00,49403000
7-Oct-08,1225.00,1262.00,1225.00,1250.00,79991000
6-Oct-08,1275.00,1275.00,1212.00,1250.00,126663000
29-Sep-08,1312.00,1325.00,1288.00,1325.00,14667000
26-Sep-08,1325.00,1338.00,1288.00,1312.00,19376000
25-Sep-08,1338.00,1338.00,1300.00,1312.00,61756000
24-Sep-08,1375.00,1400.00,1338.00,1350.00,43627000
23-Sep-08,1350.00,1400.00,1350.00,1388.00,80352000
22-Sep-08,1375.00,1400.00,1350.00,1400.00,71621000
19-Sep-08,1312.00,1362.00,1312.00,1338.00,58761000
18-Sep-08,1238.00,1300.00,1175.00,1262.00,96437000
17-Sep-08,1250.00,1288.00,1238.00,1275.00,136289000
16-Sep-08,1075.00,1225.00,988.00,1212.00,108526000
15-Sep-08,1212.00,1212.00,1100.00,1125.00,45398000
12-Sep-08,1300.00,1300.00,1162.00,1225.00,88907000
11-Sep-08,1338.00,1338.00,1288.00,1312.00,28758000
10-Sep-08,1325.00,1350.00,1312.00,1338.00,82366000
9-Sep-08,1362.00,1362.00,1325.00,1325.00,30155000
8-Sep-08,1400.00,1412.00,1350.00,1362.00,53617000
5-Sep-08,1350.00,1375.00,1325.00,1362.00,68489000
4-Sep-08,1425.00,1425.00,1388.00,1400.00,30161000
3-Sep-08,1450.00,1462.00,1425.00,1425.00,56502000
2-Sep-08,1400.00,1462.00,1388.00,1462.00,90948000
1-Sep-08,1400.00,1412.00,1375.00,1400.00,56464000
29-Aug-08,1412.00,1425.00,1388.00,1412.00,20717000
28-Aug-08,1412.00,1425.00,1388.00,1400.00,34029000
27-Aug-08,1400.00,1412.00,1388.00,1400.00,24619000
26-Aug-08,1388.00,1412.00,1375.00,1400.00,13508000
25-Aug-08,1438.00,1450.00,1388.00,1425.00,25682000
22-Aug-08,1412.00,1438.00,1388.00,1425.00,48289000
21-Aug-08,1450.00,1450.00,1412.00,1412.00,25723000
20-Aug-08,1400.00,1475.00,1400.00,1462.00,25372000
19-Aug-08,1450.00,1462.00,1400.00,1400.00,32354000
15-Aug-08,1425.00,1475.00,1425.00,1450.00,44157000
14-Aug-08,1438.00,1450.00,1412.00,1438.00,18387000
13-Aug-08,1338.00,1450.00,1338.00,1438.00,61693000
12-Aug-08,1412.00,1425.00,1325.00,1375.00,90264000
11-Aug-08,1475.00,1488.00,1400.00,1412.00,29630000
8-Aug-08,1488.00,1500.00,1450.00,1462.00,21992000
7-Aug-08,1512.00,1512.00,1475.00,1500.00,30882000
6-Aug-08,1562.00,1562.00,1500.00,1512.00,86044000
5-Aug-08,1525.00,1575.00,1500.00,1538.00,76448000
4-Aug-08,1462.00,1538.00,1462.00,1538.00,98536000
1-Aug-08,1475.00,1512.00,1462.00,1488.00,68704000
31-Jul-08,1500.00,1525.00,1475.00,1488.00,90300000
29-Jul-08,1425.00,1462.00,1425.00,1462.00,39821000
28-Jul-08,1450.00,1488.00,1438.00,1450.00,51024000
25-Jul-08,1462.00,1475.00,1438.00,1450.00,49413000
24-Jul-08,1462.00,1500.00,1425.00,1500.00,214161000
23-Jul-08,1400.00,1450.00,1388.00,1450.00,196363000
22-Jul-08,1388.00,1400.00,1362.00,1388.00,16757000
21-Jul-08,1362.00,1400.00,1350.00,1388.00,47415000
18-Jul-08,1338.00,1362.00,1338.00,1350.00,86222000
17-Jul-08,1350.00,1362.00,1312.00,1325.00,63488000
16-Jul-08,1338.00,1375.00,1312.00,1312.00,61454000
15-Jul-08,1400.00,1400.00,1338.00,1350.00,22724000
14-Jul-08,1425.00,1450.00,1412.00,1412.00,43494000
11-Jul-08,1412.00,1438.00,1400.00,1425.00,93333000
10-Jul-08,1375.00,1400.00,1362.00,1400.00,61609000
9-Jul-08,1362.00,1400.00,1362.00,1388.00,66648000
8-Jul-08,1312.00,1350.00,1312.00,1350.00,39591000
7-Jul-08,1325.00,1338.00,1312.00,1325.00,9342000
4-Jul-08,1312.00,1350.00,1312.00,1325.00,12889000
3-Jul-08,1350.00,1350.00,1312.00,1312.00,66072000
2-Jul-08,1325.00,1400.00,1325.00,1362.00,126358000
1-Jul-08,1312.00,1338.00,1312.00,1325.00,25438000
30-Jun-08,1300.00,1325.00,1288.00,1300.00,22101000
27-Jun-08,1325.00,1338.00,1288.00,1300.00,28216000
26-Jun-08,1350.00,1375.00,1338.00,1350.00,40146000
25-Jun-08,1338.00,1350.00,1325.00,1338.00,36640000
24-Jun-08,1312.00,1350.00,1288.00,1350.00,72779000
23-Jun-08,1312.00,1325.00,1288.00,1312.00,47533000
20-Jun-08,1350.00,1350.00,1325.00,1338.00,58485000
19-Jun-08,1425.00,1438.00,1400.00,1412.00,59469000
18-Jun-08,1412.00,1438.00,1412.00,1425.00,34764000
17-Jun-08,1412.00,1425.00,1400.00,1412.00,25236000
16-Jun-08,1412.00,1425.00,1400.00,1412.00,57866000
13-Jun-08,1412.00,1412.00,1375.00,1400.00,38368000
12-Jun-08,1388.00,1412.00,1375.00,1412.00,45919000
11-Jun-08,1350.00,1412.00,1350.00,1400.00,68621000
10-Jun-08,1388.00,1388.00,1338.00,1350.00,107944000
9-Jun-08,1362.00,1412.00,1362.00,1388.00,71065000
6-Jun-08,1450.00,1450.00,1400.00,1412.00,42044000
5-Jun-08,1400.00,1438.00,1388.00,1425.00,57446000
4-Jun-08,1412.00,1412.00,1388.00,1400.00,24930000
3-Jun-08,1400.00,1425.00,1400.00,1412.00,35633000
2-Jun-08,1450.00,1462.00,1412.00,1425.00,33927000
30-May-08,1462.00,1488.00,1425.00,1450.00,62774000
29-May-08,1438.00,1462.00,1375.00,1450.00,203738000
28-May-08,1388.00,1425.00,1350.00,1412.00,86472000
27-May-08,1375.00,1438.00,1362.00,1375.00,77360000
26-May-08,1388.00,1400.00,1375.00,1388.00,13379000
23-May-08,1438.00,1450.00,1400.00,1412.00,34442000
22-May-08,1412.00,1438.00,1412.00,1438.00,30260000
21-May-08,1462.00,1475.00,1425.00,1462.00,37392000
19-May-08,1488.00,1500.00,1462.00,1488.00,25407000
16-May-08,1525.00,1525.00,1488.00,1488.00,19051000
15-May-08,1512.00,1538.00,1488.00,1500.00,86257000
14-May-08,1450.00,1500.00,1450.00,1500.00,107546000
13-May-08,1450.00,1462.00,1412.00,1450.00,87595000
12-May-08,1425.00,1438.00,1400.00,1438.00,32021000
9-May-08,1425.00,1450.00,1400.00,1438.00,34527000
8-May-08,1438.00,1450.00,1388.00,1425.00,77008000
7-May-08,1512.00,1512.00,1450.00,1450.00,84306000
6-May-08,1538.00,1538.00,1488.00,1512.00,77619000
5-May-08,1562.00,1562.00,1512.00,1538.00,116271000
2-May-08,1450.00,1550.00,1450.00,1550.00,203011000
30-Apr-08,1412.00,1450.00,1412.00,1438.00,117700000
29-Apr-08,1375.00,1438.00,1375.00,1412.00,180798000
28-Apr-08,1325.00,1350.00,1300.00,1350.00,66202000
25-Apr-08,1338.00,1350.00,1300.00,1312.00,91211000
24-Apr-08,1375.00,1375.00,1325.00,1325.00,117729000
23-Apr-08,1375.00,1375.00,1338.00,1362.00,51833000
22-Apr-08,1388.00,1388.00,1362.00,1375.00,79490000
21-Apr-08,1425.00,1438.00,1388.00,1388.00,88415000
18-Apr-08,1388.00,1425.00,1375.00,1412.00,141055000
17-Apr-08,1412.00,1425.00,1375.00,1400.00,106127000
16-Apr-08,1400.00,1425.00,1388.00,1388.00,107468000
15-Apr-08,1400.00,1412.00,1375.00,1388.00,57961000
14-Apr-08,1425.00,1425.00,1375.00,1400.00,51559000
11-Apr-08,1400.00,1462.00,1388.00,1462.00,99681000
10-Apr-08,1325.00,1375.00,1325.00,1375.00,129296000
9-Apr-08,1388.00,1412.00,1300.00,1325.00,116969000
8-Apr-08,1500.00,1500.00,1388.00,1400.00,66170000
7-Apr-08,1550.00,1550.00,1488.00,1488.00,31511000
4-Apr-08,1512.00,1525.00,1488.00,1512.00,62372000
3-Apr-08,1588.00,1588.00,1500.00,1512.00,254544000
2-Apr-08,1562.00,1612.00,1562.00,1575.00,148290000
1-Apr-08,1600.00,1600.00,1512.00,1538.00,111321000
31-Mar-08,1562.00,1588.00,1550.00,1575.00,46842000
28-Mar-08,1588.00,1600.00,1562.00,1575.00,40750000
27-Mar-08,1588.00,1588.00,1550.00,1588.00,43043000
26-Mar-08,1550.00,1625.00,1550.00,1600.00,57560000
25-Mar-08,1575.00,1612.00,1550.00,1575.00,89334000
24-Mar-08,1500.00,1562.00,1500.00,1562.00,67913000
19-Mar-08,1550.00,1550.00,1488.00,1500.00,110837000
18-Mar-08,1550.00,1562.00,1475.00,1512.00,122196000
17-Mar-08,1425.00,1538.00,1375.00,1538.00,126754000
14-Mar-08,1538.00,1562.00,1500.00,1500.00,78560000
13-Mar-08,1575.00,1625.00,1500.00,1512.00,178843000
12-Mar-08,1612.00,1638.00,1575.00,1575.00,102179000
11-Mar-08,1500.00,1575.00,1462.00,1562.00,66147000
10-Mar-08,1562.00,1562.00,1488.00,1500.00,100236000
6-Mar-08,1588.00,1612.00,1575.00,1588.00,38937000
5-Mar-08,1575.00,1588.00,1550.00,1575.00,23314000
4-Mar-08,1600.00,1625.00,1562.00,1562.00,57234000
3-Mar-08,1600.00,1625.00,1575.00,1600.00,68847000
29-Feb-08,1650.00,1662.00,1625.00,1638.00,42260000
28-Feb-08,1625.00,1662.00,1625.00,1662.00,61433000
27-Feb-08,1662.00,1662.00,1612.00,1625.00,50326000
26-Feb-08,1688.00,1688.00,1638.00,1638.00,39758000
25-Feb-08,1700.00,1700.00,1662.00,1675.00,39926000
22-Feb-08,1662.00,1688.00,1650.00,1688.00,34901000
21-Feb-08,1688.00,1700.00,1662.00,1675.00,56083000
20-Feb-08,1688.00,1688.00,1650.00,1675.00,97987000
19-Feb-08,1662.00,1700.00,1650.00,1688.00,138336000
18-Feb-08,1638.00,1675.00,1625.00,1638.00,57563000
15-Feb-08,1625.00,1675.00,1612.00,1662.00,59422000
14-Feb-08,1662.00,1675.00,1638.00,1650.00,46800000
13-Feb-08,1650.00,1650.00,1612.00,1625.00,48033000
12-Feb-08,1650.00,1662.00,1588.00,1612.00,53863000
11-Feb-08,1662.00,1675.00,1612.00,1625.00,78822000
6-Feb-08,1650.00,1662.00,1625.00,1662.00,104842000
5-Feb-08,1688.00,1738.00,1675.00,1725.00,140267000
4-Feb-08,1700.00,1725.00,1662.00,1700.00,106652000
1-Feb-08,1688.00,1712.00,1650.00,1675.00,132793000
31-Jan-08,1650.00,1675.00,1625.00,1662.00,176368000
30-Jan-08,1675.00,1675.00,1612.00,1625.00,128643000
29-Jan-08,1612.00,1650.00,1612.00,1638.00,142736000
28-Jan-08,1588.00,1612.00,1562.00,1575.00,86883000
25-Jan-08,1575.00,1650.00,1575.00,1650.00,184237000
24-Jan-08,1538.00,1588.00,1525.00,1550.00,178676000
23-Jan-08,1425.00,1512.00,1400.00,1488.00,186185000
22-Jan-08,1312.00,1350.00,1275.00,1312.00,181278000
21-Jan-08,1500.00,1512.00,1400.00,1425.00,125816000
18-Jan-08,1500.00,1550.00,1475.00,1525.00,99696000
17-Jan-08,1512.00,1575.00,1488.00,1562.00,106297000
16-Jan-08,1562.00,1562.00,1462.00,1512.00,193206000
15-Jan-08,1675.00,1688.00,1588.00,1600.00,98836000
14-Jan-08,1688.00,1688.00,1650.00,1662.00,80117000
9-Jan-08,1675.00,1712.00,1675.00,1700.00,60767000
8-Jan-08,1700.00,1712.00,1675.00,1688.00,27021000
7-Jan-08,1650.00,1712.00,1650.00,1700.00,31024000
4-Jan-08,1688.00,1712.00,1675.00,1700.00,61699000
3-Jan-08,1725.00,1725.00,1675.00,1688.00,43217000
2-Jan-08,1750.00,1775.00,1712.00,1750.00,55780000
28-Dec-07,1750.00,1762.00,1725.00,1750.00,43218000
27-Dec-07,1738.00,1775.00,1712.00,1762.00,69621000
26-Dec-07,1688.00,1738.00,1675.00,1738.00,53602000
19-Dec-07,1650.00,1662.00,1638.00,1662.00,49439000
18-Dec-07,1650.00,1662.00,1612.00,1650.00,147850000
17-Dec-07,1700.00,1712.00,1612.00,1650.00,157794000
14-Dec-07,1725.00,1738.00,1700.00,1712.00,37549000
13-Dec-07,1775.00,1775.00,1712.00,1725.00,54422000
12-Dec-07,1762.00,1788.00,1750.00,1775.00,80991000
11-Dec-07,1800.00,1812.00,1788.00,1800.00,70253000
10-Dec-07,1775.00,1812.00,1775.00,1788.00,88430000
7-Dec-07,1875.00,1875.00,1775.00,1775.00,119253000
6-Dec-07,1862.00,1888.00,1838.00,1850.00,232292000
5-Dec-07,1812.00,1850.00,1788.00,1850.00,144976000
4-Dec-07,1812.00,1838.00,1800.00,1825.00,74506000
3-Dec-07,1800.00,1825.00,1788.00,1825.00,78539000
30-Nov-07,1775.00,1800.00,1775.00,1775.00,93558000
29-Nov-07,1762.00,1825.00,1750.00,1762.00,206217000
28-Nov-07,1738.00,1750.00,1712.00,1725.00,89038000
27-Nov-07,1700.00,1738.00,1688.00,1725.00,73391000
26-Nov-07,1700.00,1750.00,1688.00,1750.00,91807000
23-Nov-07,1700.00,1700.00,1662.00,1675.00,31758000
22-Nov-07,1638.00,1700.00,1638.00,1675.00,78454000
21-Nov-07,1738.00,1738.00,1662.00,1675.00,127387000
20-Nov-07,1688.00,1762.00,1650.00,1750.00,227131000
19-Nov-07,1750.00,1788.00,1725.00,1738.00,80147000
16-Nov-07,1738.00,1750.00,1700.00,1738.00,95068000
15-Nov-07,1800.00,1812.00,1762.00,1775.00,198792000
14-Nov-07,1812.00,1838.00,1788.00,1812.00,316748000
13-Nov-07,1662.00,1775.00,1662.00,1762.00,504430000
12-Nov-07,1675.00,1700.00,1638.00,1662.00,230302000
9-Nov-07,1700.00,1725.00,1625.00,1700.00,571596000
8-Nov-07,1750.00,1750.00,1675.00,1700.00,379245000
7-Nov-07,1838.00,1850.00,1788.00,1788.00,112630000
6-Nov-07,1788.00,1838.00,1788.00,1825.00,85667000
5-Nov-07,1862.00,1875.00,1788.00,1812.00,74577000
2-Nov-07,1838.00,1888.00,1838.00,1862.00,97656000
1-Nov-07,1925.00,1950.00,1875.00,1900.00,150413000
31-Oct-07,1950.00,1950.00,1875.00,1888.00,118444000
30-Oct-07,2000.00,2012.00,1938.00,1962.00,144606000
29-Oct-07,1950.00,2025.00,1950.00,2000.00,237577000
26-Oct-07,1938.00,1975.00,1912.00,1938.00,163399000
25-Oct-07,1825.00,1925.00,1800.00,1925.00,147491000
24-Oct-07,1850.00,1875.00,1775.00,1800.00,96702000
23-Oct-07,1750.00,1838.00,1750.00,1825.00,91870000
22-Oct-07,1750.00,1775.00,1712.00,1725.00,96552000
19-Oct-07,1888.00,1888.00,1812.00,1812.00,81590000
18-Oct-07,1938.00,1962.00,1900.00,1900.00,39340000
17-Oct-07,1962.00,1962.00,1912.00,1938.00,92072000
11-Oct-07,1950.00,1975.00,1938.00,1975.00,47714000
10-Oct-07,1950.00,1975.00,1938.00,1950.00,96197000
9-Oct-07,1925.00,1938.00,1912.00,1938.00,60907000
8-Oct-07,1838.00,1938.00,1838.00,1938.00,306209000
5-Oct-07,1838.00,1838.00,1812.00,1825.00,70127000
4-Oct-07,1800.00,1850.00,1788.00,1838.00,130371000
3-Oct-07,1825.00,1850.00,1775.00,1788.00,150221000
2-Oct-07,1800.00,1838.00,1800.00,1825.00,180165000
1-Oct-07,1762.00,1800.00,1762.00,1788.00,55183000
28-Sep-07,1788.00,1800.00,1750.00,1762.00,75537000
27-Sep-07,1800.00,1812.00,1775.00,1788.00,91671000
26-Sep-07,1725.00,1788.00,1725.00,1788.00,152531000
25-Sep-07,1738.00,1750.00,1712.00,1725.00,63299000
24-Sep-07,1712.00,1762.00,1700.00,1762.00,148394000
21-Sep-07,1675.00,1712.00,1662.00,1712.00,65215000
20-Sep-07,1700.00,1712.00,1662.00,1675.00,162928000
19-Sep-07,1650.00,1700.00,1625.00,1700.00,335690000
18-Sep-07,1588.00,1612.00,1575.00,1600.00,31668000
17-Sep-07,1575.00,1612.00,1575.00,1588.00,96705000
14-Sep-07,1575.00,1588.00,1550.00,1575.00,34202000
13-Sep-07,1550.00,1562.00,1538.00,1562.00,19483000
12-Sep-07,1575.00,1575.00,1538.00,1562.00,45083000
11-Sep-07,1575.00,1575.00,1550.00,1562.00,28338000
10-Sep-07,1550.00,1575.00,1550.00,1562.00,92332000
7-Sep-07,1600.00,1625.00,1588.00,1600.00,47624000
6-Sep-07,1588.00,1612.00,1575.00,1588.00,60268000
5-Sep-07,1600.00,1612.00,1575.00,1612.00,58488000
4-Sep-07,1612.00,1612.00,1575.00,1588.00,46964000
3-Sep-07,1625.00,1625.00,1588.00,1612.00,81850000
31-Aug-07,1562.00,1625.00,1562.00,1625.00,128663000
30-Aug-07,1575.00,1588.00,1550.00,1562.00,83460000
29-Aug-07,1512.00,1550.00,1500.00,1550.00,95919000
28-Aug-07,1550.00,1588.00,1550.00,1575.00,75335000
27-Aug-07,1525.00,1575.00,1525.00,1575.00,130098000
24-Aug-07,1462.00,1512.00,1438.00,1512.00,73254000
23-Aug-07,1462.00,1500.00,1462.00,1488.00,218724000
22-Aug-07,1400.00,1438.00,1375.00,1425.00,140848000
21-Aug-07,1462.00,1488.00,1375.00,1388.00,130767000
20-Aug-07,1450.00,1475.00,1425.00,1462.00,203022000
16-Aug-07,1388.00,1388.00,1312.00,1350.00,245482000
15-Aug-07,1525.00,1550.00,1450.00,1462.00,241509000
14-Aug-07,1600.00,1600.00,1562.00,1575.00,46185000
13-Aug-07,1600.00,1612.00,1562.00,1612.00,55537000
10-Aug-07,1562.00,1588.00,1538.00,1588.00,158433000
9-Aug-07,1662.00,1675.00,1612.00,1625.00,97434000
8-Aug-07,1600.00,1650.00,1588.00,1638.00,203518000
7-Aug-07,1612.00,1625.00,1562.00,1575.00,150033000
6-Aug-07,1600.00,1600.00,1550.00,1600.00,210602000
3-Aug-07,1675.00,1675.00,1625.00,1650.00,85906000
2-Aug-07,1675.00,1700.00,1625.00,1662.00,216089000
1-Aug-07,1738.00,1738.00,1638.00,1650.00,316062000
31-Jul-07,1762.00,1762.00,1738.00,1762.00,129168000
30-Jul-07,1750.00,1762.00,1700.00,1738.00,205029000
27-Jul-07,1800.00,1825.00,1738.00,1762.00,451053000
26-Jul-07,1875.00,1900.00,1850.00,1862.00,230263000
25-Jul-07,1850.00,1875.00,1850.00,1875.00,143258000
24-Jul-07,1875.00,1888.00,1838.00,1875.00,164962000
23-Jul-07,1838.00,1875.00,1825.00,1862.00,143132000
20-Jul-07,1825.00,1875.00,1825.00,1862.00,190657000
19-Jul-07,1750.00,1812.00,1750.00,1812.00,210872000
18-Jul-07,1738.00,1762.00,1725.00,1750.00,167676000
17-Jul-07,1712.00,1738.00,1712.00,1738.00,171437000
16-Jul-07,1700.00,1750.00,1688.00,1700.00,500694000
13-Jul-07,1738.00,1750.00,1675.00,1688.00,264308000
12-Jul-07,1712.00,1738.00,1675.00,1700.00,418088000
11-Jul-07,1725.00,1738.00,1688.00,1700.00,153335000
10-Jul-07,1725.00,1762.00,1700.00,1762.00,291777000
9-Jul-07,1625.00,1738.00,1625.00,1725.00,571548000
6-Jul-07,1625.00,1625.00,1600.00,1612.00,48526000
5-Jul-07,1612.00,1638.00,1600.00,1625.00,70408000
4-Jul-07,1625.00,1638.00,1600.00,1612.00,48315000
3-Jul-07,1612.00,1638.00,1612.00,1625.00,183104000
2-Jul-07,1562.00,1600.00,1562.00,1600.00,54553000
29-Jun-07,1538.00,1575.00,1538.00,1562.00,69503000
28-Jun-07,1550.00,1562.00,1512.00,1538.00,66755000
27-Jun-07,1562.00,1562.00,1525.00,1538.00,93749000
26-Jun-07,1562.00,1588.00,1562.00,1575.00,14057000
25-Jun-07,1562.00,1575.00,1550.00,1575.00,24369000
22-Jun-07,1575.00,1588.00,1550.00,1575.00,53343000
21-Jun-07,1600.00,1612.00,1575.00,1588.00,34025000
20-Jun-07,1625.00,1625.00,1600.00,1612.00,64435000
19-Jun-07,1600.00,1625.00,1600.00,1625.00,37591000
18-Jun-07,1625.00,1638.00,1600.00,1625.00,33632000
15-Jun-07,1612.00,1625.00,1588.00,1612.00,73039000
14-Jun-07,1575.00,1612.00,1575.00,1600.00,79554000
13-Jun-07,1550.00,1575.00,1538.00,1562.00,46339000
12-Jun-07,1562.00,1575.00,1550.00,1562.00,41459000
11-Jun-07,1562.00,1575.00,1550.00,1562.00,77488000
8-Jun-07,1550.00,1562.00,1525.00,1550.00,111398000
7-Jun-07,1575.00,1600.00,1562.00,1575.00,82239000
5-Jun-07,1612.00,1625.00,1562.00,1575.00,41018000
4-Jun-07,1638.00,1638.00,1600.00,1612.00,68967000
31-May-07,1562.00,1625.00,1562.00,1625.00,147268000
30-May-07,1538.00,1562.00,1525.00,1538.00,45223000
29-May-07,1575.00,1588.00,1538.00,1538.00,18843000
28-May-07,1550.00,1588.00,1550.00,1575.00,79604000
25-May-07,1550.00,1562.00,1525.00,1550.00,150121000
24-May-07,1625.00,1625.00,1562.00,1575.00,72954000
23-May-07,1625.00,1650.00,1612.00,1625.00,112542000
22-May-07,1638.00,1638.00,1612.00,1625.00,68019000
21-May-07,1650.00,1675.00,1625.00,1638.00,272604000
16-May-07,1612.00,1650.00,1600.00,1650.00,198602000
15-May-07,1562.00,1612.00,1562.00,1612.00,219702000
14-May-07,1562.00,1575.00,1538.00,1562.00,48572000
11-May-07,1562.00,1562.00,1525.00,1550.00,76154000
10-May-07,1575.00,1588.00,1550.00,1575.00,85234000
9-May-07,1538.00,1575.00,1525.00,1562.00,67052000
8-May-07,1575.00,1575.00,1538.00,1550.00,31560000
7-May-07,1575.00,1588.00,1538.00,1575.00,88041000
4-May-07,1600.00,1600.00,1525.00,1538.00,135325000
3-May-07,1538.00,1600.00,1538.00,1588.00,294713000
2-May-07,1525.00,1538.00,1488.00,1538.00,162957000
1-May-07,1538.00,1538.00,1512.00,1525.00,76883000
30-Apr-07,1575.00,1575.00,1525.00,1538.00,102010000
27-Apr-07,1575.00,1575.00,1550.00,1575.00,70759000
26-Apr-07,1600.00,1612.00,1562.00,1588.00,233048000
25-Apr-07,1588.00,1588.00,1562.00,1588.00,136240000
24-Apr-07,1625.00,1638.00,1575.00,1588.00,239994000
23-Apr-07,1600.00,1662.00,1600.00,1638.00,386550000
20-Apr-07,1500.00,1575.00,1488.00,1575.00,421779000
19-Apr-07,1500.00,1500.00,1450.00,1462.00,158415000
18-Apr-07,1488.00,1512.00,1488.00,1512.00,177271000
17-Apr-07,1525.00,1525.00,1475.00,1488.00,149912000
16-Apr-07,1525.00,1550.00,1488.00,1512.00,262360000
13-Apr-07,1462.00,1512.00,1462.00,1500.00,377707000
12-Apr-07,1362.00,1450.00,1362.00,1438.00,405862000
11-Apr-07,1400.00,1412.00,1362.00,1375.00,225233000
10-Apr-07,1362.00,1400.00,1350.00,1400.00,147395000
9-Apr-07,1350.00,1362.00,1338.00,1362.00,75701000
5-Apr-07,1350.00,1362.00,1325.00,1338.00,112756000
4-Apr-07,1375.00,1375.00,1350.00,1362.00,236359000
3-Apr-07,1262.00,1338.00,1262.00,1338.00,329809000
2-Apr-07,1250.00,1275.00,1238.00,1262.00,134791000
30-Mar-07,1238.00,1250.00,1225.00,1250.00,40080000
29-Mar-07,1225.00,1250.00,1225.00,1238.00,105358000
28-Mar-07,1262.00,1275.00,1238.00,1250.00,55058000
27-Mar-07,1250.00,1275.00,1250.00,1275.00,60302000
26-Mar-07,1250.00,1275.00,1250.00,1262.00,103101000
23-Mar-07,1238.00,1250.00,1225.00,1250.00,61556000
22-Mar-07,1225.00,1238.00,1212.00,1238.00,89884000
21-Mar-07,1212.00,1225.00,1188.00,1212.00,52105000
20-Mar-07,1238.00,1238.00,1188.00,1200.00,62907000
16-Mar-07,1238.00,1238.00,1212.00,1225.00,51133000
15-Mar-07,1238.00,1250.00,1225.00,1238.00,53286000
14-Mar-07,1225.00,1238.00,1212.00,1212.00,134281000
13-Mar-07,1275.00,1288.00,1250.00,1275.00,139119000
12-Mar-07,1212.00,1288.00,1212.00,1275.00,496772000
9-Mar-07,1200.00,1225.00,1188.00,1212.00,498630000
8-Mar-07,1162.00,1212.00,1162.00,1175.00,291395000
7-Mar-07,1150.00,1175.00,1138.00,1150.00,109712000
6-Mar-07,1150.00,1162.00,1138.00,1150.00,111033000
5-Mar-07,1138.00,1162.00,1100.00,1125.00,159143000
2-Mar-07,1162.00,1188.00,1150.00,1175.00,80178000
1-Mar-07,1175.00,1200.00,1150.00,1162.00,138224000
28-Feb-07,1100.00,1162.00,1075.00,1162.00,319078000
27-Feb-07,1212.00,1238.00,1175.00,1188.00,64635000
26-Feb-07,1238.00,1238.00,1212.00,1225.00,28264000
23-Feb-07,1238.00,1262.00,1238.00,1262.00,34674000
22-Feb-07,1262.00,1275.00,1238.00,1250.00,73812000
21-Feb-07,1262.00,1275.00,1250.00,1262.00,40587000
20-Feb-07,1275.00,1275.00,1250.00,1262.00,12367000
